id,title,budget,revenue,runtime,genres,release_date
62215.0,Melancholia,7400000.0,21817298.0,136.0,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",2011-05-26
10195.0,Thor,150000000.0,449326618.0,115.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",2011-04-21
56780.0,Atlas Shrugged Part I,15000000.0,4627375.0,97.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",2011-04-14
48415.0,Welcome to the South,4000000.0,65584679.0,102.0,"[{'id': 35, 'name': 'Comedy'}]",2010-10-01
55787.0,Water for Elephants,38000000.0,114156230.0,120.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2011-03-15
51497.0,Fast Five,125000000.0,626137675.0,130.0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",2011-04-20
54524.0,The Robber,3900000.0,208475.0,96.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",2010-02-14
46738.0,Incendies,6800000.0,7103838.0,130.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 9648, 'name': 'Mystery'}]",2010-09-04
43959.0,Soul Surfer,18000000.0,47088990.0,106.0,"[{'id': 10751, 'name': 'Family'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",2011-04-08
49022.0,Something Borrowed,35000000.0,59901913.0,112.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2011-05-05
55721.0,Bridesmaids,32500000.0,288383523.0,125.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2011-04-28
38321.0,Priest,60000000.0,78309131.0,87.0,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 14, 'name': 'Fantasy'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",2011-05-05
46849.0,Eye of the Dolphin,2500000.0,71904.0,100.0,"[{'id': 18, 'name': 'Drama'}]",2007-08-24
50780.0,The Beaver,21000000.0,970816.0,91.0,"[{'id': 18, 'name': 'Drama'}]",2011-02-11
1865.0,Pirates of the Caribbean: On Stranger Tides,380000000.0,1045713802.0,136.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]",2011-05-14
59436.0,Midnight in Paris,30000000.0,151119219.0,94.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2011-05-11
8967.0,The Tree of Life,32000000.0,54674226.0,139.0,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",2011-05-18
45243.0,The Hangover Part II,80000000.0,254455986.0,102.0,"[{'id': 35, 'name': 'Comedy'}]",2011-05-25
42889.0,The Virginity Hit,2000000.0,563706.0,120.0,"[{'id': 35, 'name': 'Comedy'}]",2010-09-10
57276.0,Pina,4317946.0,14624826.0,106.0,"[{'id': 99, 'name': 'Documentary'}]",2011-02-24
49950.0,The Roommate,16000000.0,40492759.0,91.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",2011-02-04
44945.0,Trust,9500000.0,120000.0,104.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2010-09-10
38850.0,Stolen,2000000.0,7306.0,97.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",2009-10-10
42571.0,The Double Hour,3906840.0,4300000.0,95.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",2009-10-09
59678.0,Attack the Block,14350531.0,3964682.0,88.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",2011-05-12
49444.0,Kung Fu Panda 2,150000000.0,665692281.0,91.0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",2011-05-25
49538.0,X-Men: First Class,160000000.0,353624124.0,132.0,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",2011-05-24
52505.0,The Other Woman,30000000.0,102000000.0,98.0,"[{'id': 18, 'name': 'Drama'}]",2010-10-28
45658.0,Everything Must Go,5000000.0,2614773.0,97.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2010-10-15
55347.0,Beginners,3200000.0,5332926.0,105.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",2010-09-11
37686.0,Super 8,50000000.0,260095987.0,112.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",2011-06-08
44912.0,Green Lantern,200000000.0,219851172.0,114.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",2011-06-16
58224.0,Mr. Popper's Penguins,55000000.0,187361754.0,94.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2011-06-17
52449.0,Bad Teacher,20000000.0,216197492.0,92.0,"[{'id': 35, 'name': 'Comedy'}]",2011-05-16
35688.0,Why Did I Get Married Too?,20000000.0,60072596.0,121.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2010-04-02
38356.0,Transformers: Dark of the Moon,195000000.0,1123746996.0,154.0,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",2011-06-28
59861.0,Larry Crowne,30000000.0,36160375.0,98.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",2011-06-30
38319.0,Your Highness,49900000.0,26121638.0,102.0,"[{'id': 35, 'name': 'Comedy'}]",2011-04-08
60062.0,Judy Moody and the Not Bummer Summer,20000000.0,14166853.0,91.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2011-06-10
22907.0,Takers,32000000.0,69055695.0,107.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2010-08-26
38317.0,Zookeeper,80000000.0,169852759.0,102.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}]",2011-07-06
51540.0,Horrible Bosses,35000000.0,117000000.0,98.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",2011-07-08
49013.0,Cars 2,200000000.0,559852396.0,106.0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",2011-06-11
108923.0,The Mysterious Lady,337.0,551.0,89.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",1928-08-04
45657.0,The Ward,10000000.0,498974.0,88.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2010-09-13
67109.0,Delhi Belly,4090000.0,18035000.0,102.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10769, 'name': 'Foreign'}]",2011-07-01
59860.0,Monte Carlo,20000000.0,17425000.0,109.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2011-07-01
12445.0,Harry Potter and the Deathly Hallows: Part 2,125000000.0,1342000000.0,130.0,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}]",2011-07-07
64690.0,Drive,15000000.0,78054825.0,100.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",2011-08-06
58882.0,Snow Flower and the Secret Fan,134005.0,1332231.0,104.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",2011-07-15
1771.0,Captain America: The First Avenger,140000000.0,370569774.0,124.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",2011-07-22
50646.0,"Crazy, Stupid, Love.",50000000.0,142851197.0,118.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2011-07-29
51828.0,One Day,15000000.0,59389433.0,107.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2011-03-02
67913.0,The Guard,6000000.0,19560274.0,96.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",2011-07-07
51162.0,Winnie the Pooh,30000000.0,14460000.0,63.0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",2011-04-13
42481.0,The Goalie's Anxiety at the Penalty Kick,410000.0,100.0,101.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",1972-02-19
41513.0,The Smurfs,110000000.0,563749323.0,103.0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",2011-07-29
43935.0,Dylan Dog: Dead of Night,20000000.0,4634062.0,107.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",2011-03-16
50544.0,Friends with Benefits,35000000.0,150483765.0,109.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",2011-07-21
12819.0,Alpha and Omega,20000000.0,39300000.0,88.0,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]",2010-09-17
33927.0,Deadfall,10000000.0,18.0,98.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",1993-10-08
55846.0,Blitz,15774948.0,741875.0,97.0,"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",2011-05-20
59968.0,Our Idiot Brother,10000000.0,17273593.0,90.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2011-08-26
39806.0,Princess Kaiulani,9000000.0,771499.0,130.0,"[{'id': 18, 'name': 'Drama'}]",2010-05-14
63943.0,West Is West,3837625.0,3867000.0,103.0,"[{'id': 35, 'name': 'Comedy'}]",2010-10-19
61791.0,Rise of the Planet of the Apes,93000000.0,482860185.0,105.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",2011-08-03
49520.0,The Change-Up,52000000.0,75450437.0,112.0,"[{'id': 35, 'name': 'Comedy'}]",2011-08-05
50014.0,The Help,25000000.0,124272124.0,146.0,"[{'id': 18, 'name': 'Drama'}]",2011-08-09
62206.0,30 Minutes or Less,28000000.0,40547440.0,83.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",2011-08-11
67675.0,Glee: The Concert Movie,9000000.0,18663238.0,84.0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}, {'id': 10751, 'name': 'Family'}]",2011-08-11
55779.0,Final Destination 5,47000000.0,157887643.0,92.0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",2011-08-12
60309.0,The Conspirator,25000000.0,15478800.0,122.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",2010-09-10
55465.0,A Very Harold & Kumar Christmas,19000000.0,35387212.0,108.0,"[{'id': 35, 'name': 'Comedy'}]",2011-11-04
40794.0,Loose Cannons,7000000.0,8220215.0,110.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2010-02-12
56288.0,Spy Kids: All the Time in the World,27000000.0,85564310.0,89.0,"[{'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]",2011-08-18
111960.0,Miranda,784170.0,834332.0,80.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]",1948-04-06
46261.0,Don't Be Afraid of the Dark,25000000.0,36993168.0,99.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2010-11-06
58151.0,Fright Night,17000000.0,24922237.0,106.0,"[{'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",2011-08-18
55420.0,Another Earth,100000.0,1776935.0,92.0,"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}]",2011-07-22
44835.0,Hesher,7000000.0,382946.0,106.0,"[{'id': 18, 'name': 'Drama'}]",2010-01-22
52015.0,Stake Land,650000.0,33245.0,98.0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",2010-09-30
48289.0,The Debt,20000000.0,45636368.0,113.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2010-04-11
62835.0,Colombiana,40000000.0,60965854.0,108.0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",2011-07-27
43942.0,Freakonomics,3000000.0,103735.0,93.0,"[{'id': 99, 'name': 'Documentary'}]",2010-10-01
63311.0,The Skin I Live In,13000000.0,5774854.0,117.0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",2011-08-17
37430.0,Conan the Barbarian,90000000.0,48795021.0,113.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",2011-08-17
51588.0,Prom,8000000.0,10130000.0,104.0,"[{'id': 35, 'name': 'Comedy'}]",2011-04-29
48572.0,Red State,4000000.0,1104682.0,88.0,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",2011-08-19
55720.0,A Better Life,10000000.0,1759252.0,98.0,"[{'id': 18, 'name': 'Drama'}]",2011-06-24
70868.0,I Don't Know How She Does It,24000000.0,30551495.0,89.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",2011-09-16
65055.0,Shark Night,28000000.0,10126458.0,91.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2011-09-02
39538.0,Contagion,60000000.0,137551594.0,106.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",2011-09-08
64639.0,Straw Dogs,25000000.0,10324441.0,110.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2011-09-16
60308.0,Moneyball,50000000.0,110206216.0,133.0,"[{'id': 18, 'name': 'Drama'}]",2011-09-22
47760.0,Restless,8000000.0,163265.0,91.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2011-09-16
24428.0,The Avengers,220000000.0,1519557910.0,143.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",2012-04-25
48231.0,A Dangerous Method,15000000.0,27462041.0,99.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2011-09-30
59440.0,Warrior,25000000.0,23057115.0,140.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",2011-09-09
10316.0,The Ides of March,12500000.0,75993061.0,101.0,"[{'id': 18, 'name': 'Drama'}]",2011-09-24
74725.0,Kill List,500000.0,171760.0,95.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",2011-09-02
49021.0,Killer Elite,66000000.0,57777106.0,116.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",2011-09-23
37822.0,Badmaash Company,6250000.0,8500000.0,144.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",2010-05-07
58699.0,Bellflower,17000.0,101236.0,106.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2011-04-16
40807.0,50/50,8000000.0,39187783.0,100.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2011-09-30
74643.0,The Artist,15000000.0,133432856.0,100.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2011-05-15
148284.0,Enthiran,26400000.0,62000000.0,155.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]",2010-10-01
64720.0,Take Shelter,5000000.0,3099314.0,120.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",2011-11-25
42707.0,Road to Nowhere,5000000.0,27046.0,121.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",2011-04-13
56401.0,The Music Never Stopped,4000000.0,253899.0,105.0,"[{'id': 18, 'name': 'Drama'}]",2011-03-18
39254.0,Real Steel,110000000.0,299268508.0,127.0,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",2011-09-28
68817.0,Footloose,24000000.0,63543328.0,113.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",2011-10-06
60935.0,The Thing,35000000.0,28128670.0,103.0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",2011-10-12
71859.0,We Need to Talk About Kevin,7000000.0,6038942.0,112.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2011-09-28
52451.0,The Three Musketeers,75000000.0,132274484.0,110.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",2011-08-31
49530.0,In Time,40000000.0,173930596.0,109.0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",2011-10-27
44754.0,Margaret,14000000.0,46495.0,149.0,"[{'id': 18, 'name': 'Drama'}]",2011-09-30
72113.0,Carnage,25000000.0,27603069.0,80.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2011-09-16
50839.0,Margin Call,3500000.0,19504039.0,107.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",2011-09-28
72571.0,Paranormal Activity 3,5000000.0,205703818.0,83.0,"[{'id': 27, 'name': 'Horror'}]",2011-10-19
58233.0,Johnny English Reborn,45000000.0,160078586.0,101.0,"[{'id': 80, 'name': 'Crime'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",2011-09-15
59965.0,Abduction,35000000.0,82087155.0,106.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 9648, 'name': 'Mystery'}]",2011-09-22
53487.0,This Must Be the Place,25000000.0,11790979.0,118.0,"[{'id': 18, 'name': 'Drama'}]",2011-10-01
76025.0,Shame,6500000.0,17693675.0,100.0,"[{'id': 18, 'name': 'Drama'}]",2011-10-02
63492.0,What's Your Number?,20000000.0,30426096.0,106.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2011-09-30
69668.0,Dream House,50000000.0,38502340.0,84.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",2011-09-30
32909.0,Mulan: Rise of a Warrior,12000000.0,13380561.0,115.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",2009-11-26
45610.0,Machine Gun Preacher,30000000.0,2527904.0,129.0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",2011-09-23
61891.0,Anonymous,30000000.0,15395087.0,130.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}]",2011-10-21
59108.0,Tower Heist,75000000.0,152930623.0,104.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",2011-11-02
88794.0,J. Edgar,35000000.0,84606030.0,137.0,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 36, 'name': 'History'}]",2011-11-09
73499.0,The Double,17000000.0,3696232.0,98.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",2011-10-27
17578.0,The Adventures of Tintin,130000000.0,371940071.0,107.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 9648, 'name': 'Mystery'}]",2011-10-25
44826.0,Hugo,170000000.0,185770160.0,126.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",2011-11-22
50875.0,Higher Ground,2000000.0,841733.0,109.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2011-08-26
70578.0,Trespass,36000000.0,9612469.0,91.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2011-10-13
37958.0,Immortals,75000000.0,226904017.0,110.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",2011-11-10
71880.0,Jack and Jill,79000000.0,149673788.0,91.0,"[{'id': 35, 'name': 'Comedy'}]",2011-11-11
62630.0,The Devil's Double,19100000.0,5728213.0,109.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 10752, 'name': 'War'}]",2011-02-11
70586.0,Setup,20000000.0,2128186.0,85.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2011-11-04
60422.0,Another Happy Day,4000000.0,355688.0,119.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2011-11-18
55292.0,Shaolin,29000000.0,33662874.0,131.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",2011-01-20
9364.0,Wuthering Heights,8000000.0,100915.0,129.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2011-09-05
65057.0,The Descendants,20000000.0,177243185.0,115.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2011-09-09
60420.0,Like Crazy,250000.0,3542353.0,90.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2011-10-28
64328.0,The Muppets,45000000.0,165184237.0,103.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10402, 'name': 'Music'}]",2011-11-22
50619.0,The Twilight Saga: Breaking Dawn - Part 1,110000000.0,712171856.0,117.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",2011-03-15
57212.0,War Horse,66000000.0,177584879.0,146.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",2011-12-25
23514.0,The Rum Diary,45000000.0,24000000.0,120.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",2011-10-13
75900.0,My Week with Marilyn,6400000.0,35057696.0,99.0,"[{'id': 18, 'name': 'Drama'}]",2011-10-17
79120.0,Weekend,8000.0,484592.0,96.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2011-09-22
70590.0,Singham,3062000.0,25034000.0,143.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",2011-07-22
20002.0,Chandni Chowk To China,10500000.0,9400000.0,149.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2009-01-16
38336.0,Hipsters,15000000.0,16810383.0,130.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2008-12-25
53457.0,Sarah's Key,10000000.0,17511906.0,111.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",2010-09-16
57431.0,The Sitter,25000000.0,34942188.0,81.0,"[{'id': 35, 'name': 'Comedy'}]",2011-12-09
64685.0,Extremely Loud & Incredibly Close,40000000.0,55247881.0,129.0,"[{'id': 18, 'name': 'Drama'}]",2011-12-24
75622.0,Rampart,12000000.0,972512.0,108.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",2011-11-23
65759.0,Happy Feet Two,130000000.0,150406466.0,100.0,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2011-11-17
